SK_ID_CURR,TARGET
100001,0.027260682133847997
100005,0.1617080936852846
100013,0.02807407484269199
100028,0.033676571986598465
100038,0.11764698700313939
100042,0.02195867321707213
100057,0.005105920263146363
100065,0.03383203916067029
100066,0.011639128583856871
100067,0.08191695281176578
100074,0.040053600932640016
100090,0.031022171753316785
100091,0.1885569492660482
100092,0.04232196381111498
100106,0.05036547835220827
100107,0.35519804551804435
100109,0.029996130652280066
100117,0.02024249133665729
100128,0.07838878447283226
100141,0.023122918147952077
100150,0.032899002903097004
100168,0.00980694490007024
100169,0.031248148589589065
100170,0.23121980755166674
100171,0.06580050066084003
100172,0.12560798229543813
100184,0.14661541775112374
100187,0.06214770533491007
100212,0.026303331272678608
100222,0.0476043964359642
100223,0.016561053307086872
100232,0.00924112442084924
100241,0.18644839216621506
100245,0.02292567691422298
100253,0.01590415759194281
100256,0.06475695493304162
100271,0.010358153381294984
100278,0.425068339582589
100280,0.007317491428000192
100306,0.2285161577611601
100311,0.07216613669950904
100312,0.01967685227797249
100330,0.19115614978993067
100331,0.022467499791064452
100352,0.08472545253782691
100358,0.0739006688018718
100367,0.017416094439572528
100382,0.05522637355954316
100384,0.13687951725275418
100385,0.040519774241245435
100386,0.016825896394187793
100399,0.028495984423725803
100404,0.034920143484486514
100416,0.009658061524974636
100422,0.030111451686367825
100426,0.02804673602372568
100438,0.024090983635780227
100444,0.1418519626584121
100445,0.09392136488380687
100446,0.05911377550325906
100447,0.018698294419462358
100450,0.1408741246008943
100466,0.009185531155996011
100483,0.011248468042743072
100484,0.04565059053624573
100494,0.0457777660218428
100510,0.11808926509930395
100512,0.012760260919670299
100517,0.02844724636705783
100548,0.02718941618095983
100551,0.06372440645385188
100552,0.049068815049099185
100553,0.013611496638091155
100561,0.12267922203430999
100568,0.46060332983896213
100569,0.021788573292138305
100591,0.12681844602857714
100592,0.017234821710045138
100602,0.03438661572341962
100607,0.043148586617305563
100613,0.052996477822507375
100617,0.06281038812499427
100618,0.06474723099320323
100622,0.05827521706757209
100625,0.048026435909888476
100677,0.10260951783704042
100699,0.016736568932996958
100702,0.3648346014910355
100711,0.026770628644050082
100729,0.12845316021843298
100740,0.19027022080287784
100744,0.1156879480204619
100745,0.03409564450920016
100747,0.0673968865584435
100751,0.2714021405012545
100752,0.022756478160755135
100753,0.2134440569270829
100754,0.3637525917828092
100760,0.029199232977435402
100762,0.11312968967077414
100763,0.020429027497160964
100765,0.024939651342340788
100770,0.1210271996326697
100772,0.0172617916947439
100777,0.020569093679384066
100791,0.012633925103794637
100792,0.007052058437272917
100797,0.025955865545247547
100823,0.03403255202964982
100826,0.018800685504150094
100830,0.027832028442469132
100836,0.19138742737111436
100872,0.06991667550637928
100910,0.046720747348096926
100913,0.07351592419803714
100918,0.012765169322347301
100931,0.005701485660769582
100952,0.023904764315754973
100953,0.019967409631571835
100965,0.1956748438753955
100970,0.02522499444969306
100982,0.12030352114091103
100983,0.1931892583026094
100984,0.04563453931284277
100987,0.0486799221717214
100997,0.05085345799118182
100998,0.27269495433784247
101002,0.01224976952184653
101005,0.14717871561449775
101008,0.40752463436297226
101020,0.03998275277088885
101021,0.04111876744903545
101024,0.03254637344482794
101025,0.1924304574428482
101026,0.017232124670641117
101031,0.01577229704833718
101041,0.011807491268096545
101051,0.0054432132936641925
101055,0.05944690675605315
101056,0.18348304635580284
101057,0.0270653382241469
101064,0.01910800330478698
101079,0.05545706356723805
101087,0.012508781583887471
101090,0.03140286604581505
101092,0.09300047221830327
101097,0.11916620279830034
101099,0.02133369729099773
101107,0.08554915252992373
101118,0.029407751226684514
101125,0.10081251798067173
101126,0.012020065362189813
101128,0.007312573201218381
101136,0.07197827818814793
101140,0.19519074800869285
101149,0.057159247461784995
101160,0.162396096545881
101169,0.27907310182897516
101181,0.03676708738236873
101186,0.010769912372382454
101190,0.019170481651620754
101193,0.05726718134799492
101194,0.09898738502668458
101198,0.11572299604736487
101200,0.02182737843009001
101204,0.020705145102545848
101211,0.0629639053345443
101213,0.027065413483469487
101223,0.026863307895517545
101225,0.17930389785441866
101237,0.05916099485449776
101243,0.11299687895119845
101244,0.1083505660658429
101258,0.02134760273794404
101259,0.21847485986783277
101268,0.09128866678928693
101269,0.021055662170087912
101271,0.01775250172267128
101279,0.028176371472543527
101281,0.26379190782747647
101287,0.02323325869053637
101292,0.036066705770337895
101294,0.02616183884912866
101296,0.07897920892375328
101297,0.008705137262184652
101299,0.02003789814152969
101301,0.02466889996140152
101305,0.09183283452261742
101308,0.29952642894335113
101318,0.006168970162507628
101327,0.16963344573241998
101329,0.010037992194995706
101332,0.04399488929134179
101337,0.022718824048779805
101343,0.02667269014883854
101345,0.014287974819440982
101346,0.012518713220559554
101353,0.01609431980676583
101354,0.14821220886610653
101355,0.19931027097712806
101356,0.01880146841278972
101362,0.055933746766775046
101363,0.4811367147714847
101365,0.011789676642300437
101366,0.04035661871404335
101367,0.21362899495122667
101368,0.010059247386240498
101374,0.15207635495837551
101380,0.012222180870772075
101383,0.03619066895020097
101398,0.013144924563768803
101399,0.20456229154596034
101401,0.3144620285674575
101412,0.03468629156582413
101426,0.11620997275372544
101427,0.35872796452166167
101428,0.16165484165461758
101429,0.1983222874576105
101434,0.013092525110387328
101440,0.2893349857975889
101448,0.04826844607668107
101449,0.033840750689268104
101465,0.03730603769700699
101467,0.01446457190082762
101472,0.0592476653644833
101478,0.1266556214859484
101497,0.052281565145021955
101504,0.045075853755486256
101547,0.011341524145099991
101548,0.10065727495353041
101555,0.05371613768537986
101570,0.012915866204788164
101572,0.03843760335619904
101578,0.020985790440874508
101580,0.14805361402001724
101588,0.08819786123557778
101602,0.03887094321161115
101610,0.1032494991627387
101614,0.031050746097793267
101616,0.041375706941264113
101643,0.10659716905892064
101644,0.06848879832414555
101649,0.03606523404077736
101650,0.0632849117283039
101665,0.013492510635380924
101667,0.08082509403583392
101669,0.09349878962130342
101674,0.1057101963798593
101675,0.006061651960483495
101678,0.06433934814245625
101682,0.012176627631628679
101686,0.02167609871395066
101697,0.2879628795872613
101700,0.43103346378715157
101711,0.01568783083790667
101714,0.024177267700407182
101715,0.32110184557926164
101728,0.013920788540787227
101732,0.04117597699718709
101757,0.11676267287012818
101758,0.029444038895131242
101759,0.03514723989969548
101762,0.012955164209324348
101764,0.06222593664756827
101780,0.21846247032291344
101784,0.013385930494093761
101789,0.017803404793917215
101816,0.042634597499588145
101819,0.08011759920178664
101827,0.012219355272529344
101863,0.0371208757964111
101867,0.03243842831888325
101870,0.011275137104269964
101873,0.1987811060939898
101878,0.04707646389982725
101879,0.083269856287409
101880,0.019679801066035254
101887,0.0296818557073212
101897,0.01667963250640593
101901,0.05673865553604708
101903,0.21465945148582294
101920,0.02181697788051793
101921,0.0189353784664502
101922,0.03682806230576829
101961,0.05913747426104571
101962,0.016673464183772437
101971,0.048357164293579336
101976,0.4473396083221577
102002,0.11801917766655287
102005,0.025083365138951073
102007,0.20704847205903726
102017,0.013093678975094065
102019,0.16569516391379568
102029,0.020388224146898067
102051,0.10735507026167826
102052,0.005057548537451297
102054,0.016290901896349474
102062,0.047135752586162094
102067,0.1441583639756049
102068,0.1301739083689023
102070,0.06475882624368709
102090,0.08939800922601562
102092,0.030687622045139064
102099,0.08096840519871168
102100,0.03650149828611315
102112,0.12822531256049408
102113,0.015897420728203056
102122,0.29340440699849674
102123,0.02848499232223744
102125,0.01425445261354151
102126,0.2270325146332919
102146,0.009662606481559336
102147,0.06763503650712333
102151,0.05116244209550205
102158,0.10202688970811696
102159,0.017005062173896638
102162,0.03501415340049816
102165,0.032480052673420294
102166,0.022076550677622618
102174,0.007817626863617758
102193,0.1709652917735932
102198,0.021888350769554553
102205,0.15928540033736577
102206,0.0061098563670856235
102218,0.011735405054785939
102221,0.01970821241890082
102230,0.06223860186233029
102238,0.01833126820393524
102248,0.04404617506501723
102252,0.22563829904532465
102259,0.060559185072204265
102262,0.109349885098576
102273,0.042906744940043526
102286,0.13039232708151324
102293,0.0035141565208805774
102294,0.032174136034027065
102296,0.0428883035255266
102298,0.10042753887945809
102303,0.012420010547076362
102309,0.037384315799991664
102315,0.01580414183579781
102340,0.056368316982619265
102342,0.06076086549107481
102344,0.025897255617666034
102346,0.09038673905263109
102347,0.010678836336548035
102374,0.06532396620673168
102380,0.04000350145004553
102387,0.014926030503920485
102393,0.020383979765886268
102403,0.014122613931379814
102413,0.0440519574041671
102414,0.005727549967491811
102415,0.03643969933183358
102416,0.07171385578738017
102439,0.04063588903267701
102441,0.02196140190862622
102443,0.012747772511966248
102444,0.08417176075026614
102445,0.06669305551363054
102448,0.02149390329132632
102449,0.08977600468716006
102450,0.20030564631964792
102456,0.010212696694303695
102458,0.07647195520620696
102459,0.05816538247200605
102465,0.045277440528067606
102470,0.22456968374725061
102471,0.019031635468668998
102475,0.032106438756967136
102476,0.18904458408195066
102506,0.02504525092485001
102509,0.03122935894973133
102519,0.013876975171098937
102522,0.023946564679316412
102545,0.03577278770847186
102549,0.03299498537055347
102562,0.010653051958220468
102563,0.022297789157909625
102568,0.06762424992352103
102582,0.02533992576567541
102592,0.007844738544439091
102597,0.08649987335922335
102605,0.015602183139946931
102614,0.040766579198013485
102617,0.12949057824238155
102634,0.020498006317938924
102652,0.02936091124861086
102655,0.007377763851896813
102671,0.04964418554156378
102694,0.16507879067392486
102701,0.03494500855218458
102703,0.006646480598978174
102704,0.022989895806034322
102713,0.0069889585710549785
102720,0.0661385163800454
102731,0.02305553089692865
102733,0.022335364846479792
102749,0.014738938172911838
102755,0.12518619968397288
102763,0.008849772553996653
102770,0.033095343230262
102772,0.07095186161154415
102799,0.04983804745525598
102838,0.007573807465977114
102854,0.01918868384646151
102862,0.13182011206405794
102863,0.02546680780588736
102867,0.010254852860057513
102868,0.00881486822048845
102878,0.0728401019272227
102887,0.019200572535689374
102898,0.3006579040147285
102904,0.09083855103980151
102912,0.04359636576700033
102919,0.04093922262034041
102927,0.07268279616629059
102932,0.039774149914816564
102933,0.051804431434549256
102935,0.013030954942830315
102958,0.030821887233805644
102969,0.2515440329790427
102971,0.02324293573417444
102975,0.06677704420604884
102979,0.023600578395194673
102982,0.010441712788792515
102987,0.1531231426158706
102989,0.05408528786105996
102995,0.04811263474827078
102996,0.012301070869055313
103000,0.027113044090682444
103001,0.12160221809862931
103004,0.013951704484929646
103010,0.011636895766063374
103025,0.23964346873930367
103029,0.010765289873000461
103046,0.04852573035264127
103056,0.013856591969014113
103062,0.07866437371138682
103078,0.01711067086731729
103083,0.009612401523582921
103092,0.03841748150417043
103096,0.05236292380624643
103097,0.04188479185292177
103102,0.28151509344267167
103112,0.06611964320214289
103132,0.024937039652476546
103144,0.056584333288983116
103145,0.1328862717612029
103146,0.00784591953400726
103147,0.07599824195894946
103158,0.019383592221548743
103171,0.1278864538384184
103173,0.026478371686722145
103184,0.0185496118541472
103195,0.08612316078447972
103196,0.06590601277039751
103206,0.015302420006654206
103230,0.10409529640759971
103231,0.21721552921133797
103232,0.007691997105532704
103239,0.050805745450850294
103240,0.14433806386289805
103243,0.009558190068657721
103252,0.08328636617761545
103258,0.02832543014789294
103259,0.14691847551037743
103279,0.01760635791614233
103280,0.005637496189455275
103286,0.0336670915576189
103287,0.3767606534879647
103290,0.007080007219508676
103298,0.0216383373745545
103315,0.003977271895832019
103319,0.021953413028852932
103334,0.21410889402532124
103336,0.029680276507208524
103345,0.05968757847829802
103368,0.02685571731963863
103371,0.31734297722190674
103377,0.008434504662615385
103398,0.025329801486910587
103404,0.08936986882271444
103408,0.179962340215922
103410,0.03882212486838832
103418,0.01592259822390896
103420,0.19321870213776143
103432,0.054519551909449224
103433,0.01853173100699465
103436,0.016597929978164082
103440,0.018909000408610887
103453,0.03171765989244824
103459,0.03229871161745352
103460,0.04894042314534379
103461,0.008182450204329504
103462,0.01849312522914856
103473,0.1445193727599639
103474,0.034333927838523404
103475,0.16075654083103935
103478,0.059170139843443284
103480,0.05518749844242345
103484,0.017197539413607507
103494,0.13681953403400424
103513,0.02386407187360705
103515,0.07160435194472077
103516,0.13919815280219583
103525,0.0995850711679531
103541,0.13989958121878165
103544,0.009291148490755038
103562,0.3562467261922994
103570,0.20737629104809138
103572,0.13634833421531592
103574,0.010378810852138516
103575,0.03079457498707132
103591,0.16841037486664148
103594,0.0070630454786648564
103609,0.09609592828011215
103613,0.11840597504593206
103614,0.054291355930547264
103615,0.04082769332928188
103624,0.03343793376471538
103625,0.1657020607843238
103628,0.18258435366616776
103629,0.013151628330593438
103647,0.035933213242628444
103648,0.10052251186543715
103651,0.01864487541125271
103658,0.021376731537215775
103668,0.0622057382775732
103669,0.021347481301129123
103676,0.02334092125294776
103682,0.021464582093034645
103683,0.0655385229261995
103689,0.015328626463516147
103725,0.158839862747261
103733,0.0734354322183305
103744,0.03412067509602869
103762,0.1784540340118151
103771,0.5297747230903843
103773,0.0034844989144565625
103783,0.03984625900897183
103784,0.06459025154333187
103808,0.010105455979503405
103812,0.03006367791753839
103813,0.10972386261810627
103814,0.05034207221061307
103818,0.04600834890621035
103824,0.01700372488788807
103828,0.005963210883245655
103830,0.25653880161409076
103840,0.013094316425152668
103842,0.09054867893380805
103847,0.1962327630635119
103848,0.14222632994740075
103851,0.02131766216022348
103854,0.07623360002789895
103857,0.12496308638493782
103861,0.010175752455466031
103862,0.03913998510993966
103865,0.01672858417395719
103870,0.007261577949802615
103876,0.01698978247100836
103891,0.34466349708021876
103908,0.07100094263810089
103914,0.07229124635679997
103918,0.05113347340214018
103940,0.015335724266380035
