SK_ID_CURR,TARGET
100106,0.553786927536861
101578,0.378471811830312
107145,0.465445798372247
108910,0.370928114144444
118044,0.620954784093565
121135,0.780443131377334
122358,0.366722058014459
122910,0.350895289591678
123061,0.542668430901378
124493,0.697138109220761
129311,0.513114434512078
132974,0.607269407431823
135113,0.569125430737255
137747,0.365456056044985
144359,0.379144920315459
145415,0.486671385111127
146652,0.506955317492548
148955,0.495254390198933
149643,0.599997743226998
150307,0.449245855815213
151993,0.49894079262795
153738,0.376728007464647
153802,0.772407680860347
157347,0.436753241339586
158483,0.64850689307108
158544,0.773251682173329
159132,0.43042323149222
160610,0.436090595680633
161885,0.511897259064844
162170,0.513355079514541
165910,0.479615952647644
167751,0.413152593054669
167948,0.612218324221582
172652,0.526259231820466
176997,0.495934473901542
179249,0.632237198339422
179868,0.79418779738751
185481,0.555882980384391
186885,0.508448014029558
190375,0.637227966433956
191232,0.812016453222073
191746,0.526444075083226
195117,0.549123994663071
195890,0.461037460935843
206987,0.598864270389314
208027,0.733827753074363
208696,0.415890365908764
208941,0.370530526749072
217174,0.648677785898916
217419,0.353134334397192
217714,0.573729074262612
218464,0.405350812322681
218729,0.52538035442017
219174,0.444722427290677
222189,0.542814910468094
225380,0.495013745196471
226720,0.452974109549006
233497,0.428334153862153
240507,0.484282373130165
240554,0.343777080171031
243399,0.581056540207139
244238,0.395829640486148
244867,0.696091826601361
244943,0.613798210976875
249770,0.554686730589545
252265,0.432208887162661
257102,0.354051575493533
257154,0.588833907678007
257169,0.524668882238978
264094,0.704259806250139
265461,0.553291687097012
269998,0.536718570405727
271527,0.396356269404578
273117,0.519936197190563
276550,0.351836943949138
279110,0.570042671833595
279994,0.396659691364204
280372,0.427608731246035
281362,0.513546897994764
283213,0.382663917525372
283891,0.530186279251944
286033,0.450393279087821
289193,0.429746635398341
298984,0.682130928849844
301625,0.658097817082241
305448,0.460493393973756
308779,0.498082840880042
309969,0.515349991708862
311184,0.343585261690809
314317,0.577963031262448
315437,0.342657557768274
316549,0.50345027071756
319257,0.435445388065336
319549,0.375392253320547
319776,0.345479033231921
322640,0.486549318805531
324598,0.407690997781405
326823,0.403652346870523
327886,0.514108403000508
331165,0.573844165350746
332135,0.390500574344673
333007,0.442863531836877
335001,0.39221996544922
338671,0.375228335710175
339079,0.552043123171195
350558,0.554913425157081
358264,0.45426801238833
358895,0.55053298859053
362789,0.717655711387182
365181,0.442347365744641
367770,0.710596791314967
371088,0.432058919987214
372316,0.830019489493205
373577,0.574677703837534
379467,0.741054078365682
381171,0.36358321015626
384020,0.399732274656507
384065,0.623811135644526
388754,0.354316633757114
393683,0.812079230179238
395027,0.345642950842294
396139,0.369560971521762
396337,0.377265099209272
398293,0.522196167648465
403214,0.390636591085196
404174,0.354396848757935
405624,0.710830461099967
406050,0.377254636383078
406973,0.469606515588724
407855,0.750188125633037
410306,0.584722016983768
412651,0.373910019609731
415049,0.534702732559018
418030,0.492422451909092
423574,0.469836697764992
424198,0.362142827750221
425835,0.657337518378811
431323,0.368274043899901
432118,0.406431971029394
432585,0.370621204576087
433686,0.800357377233234
438088,0.574074347527014
439339,0.705410717131478
448001,0.644039266286246
449815,0.77115911693453
100001,0.372761980961759
100005,0.818344821926801
100013,0.387346955522731
100028,0.383235475135401
100038,0.789829517479074
100042,0.602101591990809
100057,0.0427123338257016
100065,0.34044169538815
100066,0.206331240768095
100067,0.560547759724274
100074,0.548777285409486
100090,0.126643484326276
100091,0.865196947316593
100092,0.477598678811751
100107,0.934433776464796
100109,0.564792384703759
100117,0.27426842278024
100128,0.707119235187921
100141,0.513624035778762
100150,0.313434268833087
100168,0.150040004923683
100169,0.343529665189562
100170,0.946530239619235
100171,0.689778639422288
100172,0.795546118496636
100184,0.813605366814377
100187,0.559042138519613
100212,0.429630108321024
100222,0.433644140817331
100223,0.457215041851305
100232,0.105868414574101
100241,0.870088831445922
100245,0.218112588215986
100253,0.296846791399967
100256,0.561794887575907
100271,0.17627872148367
100278,0.991660101756113
100280,0.0988392417528311
100306,0.957420810766453
100311,0.697144879369769
100312,0.200253364516658
100330,0.914095068110947
100331,0.468131462333826
100352,0.891767397012966
100358,0.60077958312818
100367,0.135591047103233
100382,0.666234613490891
100384,0.913534588872477
100385,0.636478335795175
100386,0.267725463646808
100399,0.372220170687674
100404,0.42950558017397
100416,0.222784958148695
100422,0.343620548170031
100426,0.398429755457082
100438,0.379801206302314
100444,0.762475176431971
100445,0.759937428196291
100446,0.561244666010176
100447,0.266602658788774
100450,0.81380231413097
100466,0.045423026423765
100483,0.107763211882488
100484,0.311608403085508
100494,0.693901608403086
100510,0.765262391268669
100512,0.128475504677499
100517,0.491664204825209
100548,0.356690054160512
100551,0.701955317577548
100552,0.584471114393566
100553,0.107324388642705
100561,0.807158009190875
100568,0.994013211882488
100569,0.234144304940095
100591,0.827915230592483
100592,0.340891391761037
100602,0.286673436730675
100607,0.624739865419334
100613,0.616439766945675
100617,0.671422739208928
100618,0.743095150172329
100622,0.679074142458559
100625,0.402936771705236
100677,0.777500615460364
100699,0.356810068931561
100702,0.978422575086164
100711,0.306743394058756
100729,0.851446947316593
100740,0.930290497291974
100744,0.871921056950599
100745,0.559100196947317
100747,0.801848022320696
100751,0.983299072706384
100752,0.253442064664369
100753,0.862852863942229
100754,0.972600525192844
100760,0.378090226489414
100762,0.699313761693747
100763,0.220318808468735
100765,0.130124733300509
100770,0.757626374528147
100772,0.383530485803381
100777,0.393561669128508
100791,0.138567003118333
100792,0.046190095191203
100797,0.548993927457739
100823,0.374713195470212
100826,0.327076563269325
100830,0.340727474150665
100836,0.853717175447235
100872,0.740400869850648
100910,0.399167897587395
100913,0.734873830625308
100918,0.0916633842113901
100931,0.0141523059248318
100952,0.476454743147875
100953,0.391105366814377
100965,0.83874958969309
100970,0.359941736418841
100982,0.872113490891186
100983,0.964170154275398
100984,0.590767273920893
100987,0.555469596258001
100997,0.586080953553258
100998,0.972035327424914
101002,0.249767971442639
101005,0.809899885114065
101008,0.990165353684556
101020,0.591736213687839
101021,0.631215329066142
101024,0.38242368291482
101025,0.967738593467914
101026,0.21875943705892
101031,0.112978417856557
101041,0.126917774495323
101051,0.0117520105038569
101055,0.674125020515346
101056,0.925784917118004
101057,0.323197521746266
101064,0.117974109634006
101079,0.61295667159035
101087,0.118382775315936
101090,0.374765509601182
101092,0.767842401116035
101097,0.864111275233875
101099,0.324845314295093
101107,0.8154373871656
101118,0.456260873133104
101125,0.81135503856885
101126,0.0595831281798786
101128,0.0644120301985885
101136,0.794845519448547
101140,0.936881257180371
101149,0.633554078450681
101160,0.90751887411784
101169,0.910377072049894
101181,0.37670626128344
101186,0.0335702855736091
101190,0.22112177909076
101193,0.701101879205646
101194,0.84134088298047
101198,0.847783727227967
101200,0.0374316838995569
101204,0.244555432463483
101211,0.636709133431807
101213,0.451839405875595
101223,0.326680617101592
101225,0.8338593467914
101237,0.643309945839488
101243,0.741796733957
101244,0.757621861152142
101258,0.330524372230428
101259,0.905609100607254
101268,0.832924462497948
101269,0.355497702281306
101271,0.224819875266699
101279,0.221529624158871
101281,0.933846216970294
101287,0.565802970622025
101292,0.465474109634006
101294,0.421278516330215
101296,0.75518053504021
101297,0.135760093549975
101299,0.266743599212211
101301,0.299641596914492
101305,0.763025192844247
101308,0.95139237649762
101318,0.0478017807319875
101327,0.916427662891843
101329,0.0633942639094043
101332,0.544204004595437
101337,0.446918595109142
101343,0.228559207287051
101345,0.304572665353685
101346,0.199293451501723
101353,0.317290538322665
101354,0.83847940259314
101355,0.928893197111439
101356,0.213560233054325
101362,0.648582389627441
101363,0.997236172657147
101365,0.143499917938618
101366,0.597176883308715
101367,0.955723576235024
101368,0.216384375512884
101374,0.836606556704415
101380,0.146227638273429
101383,0.528035860823896
101398,0.136609223699327
101399,0.876960241260463
101401,0.956750369276219
101412,0.571358321024126
101426,0.768409240111603
101427,0.98603089611029
101428,0.929692885278188
101429,0.883424216313803
101434,0.135888314459215
101440,0.977740439849007
101448,0.679847160676186
101449,0.524643443295585
101465,0.400340554734942
101467,0.14948239783358
101472,0.659114352535697
101478,0.93441510750041
101497,0.678164286886591
101504,0.386777039225341
101547,0.0456677744953225
101548,0.730298908583621
101555,0.655880723781389
101570,0.181278926637125
101572,0.406046077465945
101580,0.854915887083539
101588,0.725703881503364
101602,0.510553298867553
101610,0.773089405875595
101614,0.430419538815034
101616,0.387180986377811
101643,0.88380703266043
101644,0.480696906285902
101649,0.297676021664205
101650,0.743177621861152
101665,0.189903167569342
101667,0.730480674544559
101669,0.84231905465288
101674,0.748977515181356
101675,0.00757836861972756
101678,0.768482069588052
101682,0.129618414574101
101686,0.230043082225505
101697,0.970687674380437
101700,0.992710487444609
101711,0.322679098966027
101714,0.351750984736583
101715,0.979908911866076
101728,0.233450065649106
101732,0.375701009354998
101757,0.791602453635319
101758,0.252901895617922
101759,0.569637288691942
101762,0.141474848186443
101764,0.819480756605941
101780,0.940575455440669
101784,0.271485926473002
101789,0.234144304940095
101816,0.575632898408009
101819,0.582393730510422
101827,0.0566880026259642
101863,0.470868619727556
101867,0.358826727392089
101870,0.0435007385524372
101873,0.943530280649926
101878,0.557317208271787
101879,0.73927744953225
101880,0.191053257836862
101887,0.387538363696045
101897,0.227926308879042
101901,0.59986234203184
101903,0.923249220416872
101920,0.476624199901526
101921,0.219519120301986
101922,0.59240050057443
101961,0.521492491383555
101962,0.160734039061218
101971,0.472720745117348
101976,0.98730018053504
102002,0.88367409322173
102005,0.304380641720007
102007,0.861991629739045
102017,0.245396766781553
102019,0.936509519120302
102029,0.218847037584113
102051,0.695993968488429
102052,0.0678692762186115
102054,0.206459871984244
102062,0.647371984244215
102067,0.840545913343181
102068,0.810206589528968
102070,0.567297513540128
102090,0.726296364680781
102092,0.340311833251272
102099,0.70132159855572
102100,0.448252297718694
102112,0.856990809125226
102113,0.189594001312982
102122,0.951436484490399
102123,0.319956712621041
102125,0.249703142950927
102126,0.875987403577876
102146,0.0793418677170524
102147,0.721441613326769
102151,0.392002913179058
102158,0.859780280649926
102159,0.270388765796816
102162,0.287410553093714
102165,0.394060397177089
102166,0.317264278680453
102174,0.0613388314459215
102193,0.943875964221237
102198,0.510042671918595
102205,0.895402100771377
102206,0.0329166666666667
102218,0.139346381093058
102221,0.277518668964385
102230,0.590457902511078
102238,0.241394428032168
102248,0.466385606433612
102252,0.938153618906942
102259,0.625216847201707
102262,0.853050631872641
102273,0.48760503856885
102286,0.852724027572624
102293,0.0141820531757755
102294,0.22664492040046
102296,0.626538240603972
102298,0.811685951091416
102303,0.19436792220581
102309,0.504003569670113
102315,0.169811669128508
102340,0.677266125061546
102342,0.541967011324471
102344,0.177215452158214
102346,0.849296939110455
102347,0.0314249958969309
102374,0.667731207943542
102380,0.408063761693747
102387,0.0715390612177909
102393,0.307359059576563
102403,0.154519120301986
102413,0.428311381913671
102414,0.0237473330050878
102415,0.549240111603479
102416,0.728265632693255
102439,0.400884006236665
102441,0.390827794190054
102443,0.262462456917775
102444,0.772538363696045
102445,0.726002174626621
102448,0.329243599212211
102449,0.741328163466273
102450,0.948147259149844
102456,0.168153413753488
102458,0.859060602330543
102459,0.700763170851797
102465,0.604924708682094
102470,0.951997784342688
102471,0.227291769243394
102475,0.492458764155588
102476,0.93893525356967
102506,0.34875471852946
102509,0.463169415722961
102519,0.205542425734449
102522,0.278256811094699
102545,0.630434104710323
102549,0.298936074183489
102562,0.176172451994092
102563,0.225573609059577
102568,0.752966313802725
102582,0.205920728705071
102592,0.0328419908091252
102597,0.692598063351387
102605,0.236670154275398
102614,0.348492532414246
102617,0.886471360577712
102634,0.202202117183653
102652,0.30513806827507
102655,0.0467702691613327
102671,0.553921918595109
102694,0.904550919087477
102701,0.628302355161661
102703,0.088734818644346
102704,0.218397751518136
102713,0.0632845068110947
102720,0.626845150172329
102731,0.289989126866896
102733,0.19419210569506
102749,0.209207081897259
102755,0.851662973904481
102763,0.0153253733792877
102770,0.423814007877893
102772,0.717914204825209
102799,0.738951460692598
102838,0.0653957410142787
102854,0.236965985557197
102862,0.915646848842934
102863,0.298273838831446
102867,0.0968508944690629
102868,0.0454775972427376
102887,0.145520884621697
102898,0.965085959297555
102904,0.653947152470048
102912,0.476322624322994
102919,0.602413425242081
102927,0.670435130477597
102932,0.639985639258165
102933,0.487214016084031
102935,0.0904437469226982
102958,0.579780075496471
102969,0.93404931889053
102971,0.400443541769243
102975,0.631431355654029
102979,0.406527777777778
102982,0.0295853848678812
102987,0.928201214508452
102989,0.369760996225176
102995,0.677988470375841
102996,0.057375471852946
103000,0.419870137863122
103001,0.815391022484819
103004,0.259025110782866
103010,0.112680124733301
103025,0.987446660101756
103029,0.123943664861316
103046,0.728737280485803
103056,0.182460610536681
103062,0.748062941079928
103078,0.278273018217627
103083,0.141631995732808
103092,0.675136221893977
103096,0.537127236172657
103097,0.55300898572132
103102,0.978222960774659
103112,0.451274618414574
103132,0.343902634170359
103144,0.689162358444116
103145,0.853221114393566
103146,0.00990296241588708
103147,0.669086656819301
103158,0.532108362054817
103171,0.789041112752339
103173,0.461803914327917
103184,0.145668800262596
103195,0.86937735926473
103196,0.676499671754472
103206,0.13054632365009
103230,0.932037173806007
103231,0.912805268340719
103232,0.118209420646644
103239,0.619326686361398
103240,0.835761529624159
103243,0.147305104217955
103252,0.730245978992286
103258,0.408894017725259
103259,0.817530157557853
103279,0.160072214016084
103280,0.0527835220745117
103286,0.262335672082718
103287,0.984321147218119
103290,0.0608487198424422
103298,0.190129451829969
103315,0.0683066633842114
103319,0.14677273100279
103334,0.979221647792549
103336,0.379304529788282
103345,0.721077055637617
